,0
241,@border_solution @wall_pit How old is that photo?
242,"GOP congressmen pretend they watched wall construction at the 'border'

⁦@mattgaetz⁩ has lost any connection with t… https://t.co/CRpJPcD3Au"
243,"@travisakers So ShareBlue, a total bias leftwing source says there’s no wall being build? That they were at Fisher… https://t.co/dMFt5ZPZWI"
244,@lornaynay @RichardStiller4 @AnnCoulter I unfollowed that money grubbing crazy nut along time ago. She’s insane and… https://t.co/Y7D4T7IZlL
245,@wall_pit https://t.co/3g360QWxTj
246,"Looking at our recent national Latino poll, 87% of Latinos in Texas feels Congress has the right to block… https://t.co/2vun4G2WZe"
247,@wall_pit https://t.co/XMro0TyvCK
248,"@Cali_Tracii @IlhanMN 💥Close the border until all legal immigrants fully assimilate. 

💥 Deport EVERYONE who is not… https://t.co/CVpa9WoJ6u"
249,@mark4char I like that he's prolife but he's also had affairs slept with hookers and lied etc and I am not a fan of… https://t.co/0PSHN0TXKS
250,@AngelGotti5 @beachbumbjtc @SpeakerPelosi @SpeakerPelosi You are an employee of the United States of America... Not… https://t.co/cH3nMGkFu5
251,"Can you imagine the state of the Union when there is monthly town halls in administration, non-violent drug offende… https://t.co/eHP44zBwoh"
252,"@KariLakeFox10 @johninphx Send her back. Close the border. Build the wall. 

Our government needs to put my child b… https://t.co/kuSkmyodv0"
253,Dairy Queen and he has existed for Trump's border wall every night
254,@Team_Mitch @ronnie_florida where's our border wall Mitch?  we need to be safe in our own homes
255,@blue_coming @DanCrenshawTX @RepJerryNadler @realDonaldTrump I do support the wall cause I’ve been to the Rio Grand… https://t.co/N2s8jpr5Nr
256,10) Downside for Dems if constant talk about Mueller rpt diverts attention from other policy priorities. This is ba… https://t.co/NqOdKxYxU6
257,"I totally missed this earlier this month when Trump called his wall ""anti-climb"". Oh, that's really good.
https://t.co/McCAb1V1SC"
258,"@saveferrisordie @IrvineWaylon @Sir_Hyde2 @FanMorningShow @Browns LOL. Not neighbors by choice, mind you. Ohio is a… https://t.co/ihl2W8nNuE"
259,“An AK-47-toting man smuggling illegal immigrants opened fire on ICE agents in Phoenix last week.”  @RepSwalwell  W… https://t.co/BNiDHntrCp
260,Martha McSally Warns the Border Wall May Not Be Enough to End Crisis: 'Loopholes' Need to Be Closed https://t.co/otXBspqLtK
261,‘Borderland Citizenship’ Could Bring Justice to Both Sides of Trump’s Wall via @thenation https://t.co/l22ZBg82dS
262,"Pelosi, you &amp; your Communist  comrades in arms r the ones w/absolutely no credibility. You refuse to move on after… https://t.co/t1kzdWXw5Z"
263,@kevin01736 @Danielfoy11 @strolltoitaly @Paulfarrant01 @jonhnsworld @Godnose @PeterBa82304711 @SamScot11… https://t.co/9UuwfvouBy
264,"A Death, a Life, and a Border Wall"
265,"Sign up for our all new censorship free social media platform that everyone is talking about!
It's for people fed u… https://t.co/CVtInDXL76"
266,"Knarley Nadler looked pretty alone at the microphones today

Dems with any character left should apologize of under… https://t.co/BSGtSPC9dH"
267,"@JStein_WaPo As they are willing at DoD to reroute their funding for the vanity wall at the border, their funding s… https://t.co/zXsO9DskdO"
268,Artist building a wall of cheese on Mexico border: ‘Make America Grate Again’ https://t.co/6lTBP1ZnEr
269,Instead of a border wall how about we fix the fucking traffic in McAllen #wtf
270,"@tedlieu @realDonaldTrump tedlieu clueless, in 2006 congress gave bush 50 billion dollars for a wall and border sec… https://t.co/2OwIyXTfUv"
271,@leed07a1 @realDonaldTrump @wwp @WhiteHouse Oh please...he hasn’t done jack shit. He can’t even get the border wall… https://t.co/jVtC7vOato
272,@KariLakeFox10 Just wonderful! 😷Close the border and don’t reopen it until the wall is built.
273,"Sign up for our all new censorship free social media platform that everyone is talking about!
It's for people fed u… https://t.co/P02bimPmIa"
274,"Sign up for our all new censorship free social media platform that everyone is talking about!
It's for people fed u… https://t.co/jrxC58kxEs"
275,$310 million in California Military Construction May Be Safe from Border Wall Cuts
276,"Sign up for our all new censorship free social media platform that everyone is talking about!
It's for people fed u… https://t.co/5gmbY3TWNC"
277,"Sign up for our all new censorship free social media platform that everyone is talking about!
It's for people fed u… https://t.co/GDifnxaPE7"
278,"Sign up for our all new censorship free social media platform that everyone is talking about!
It's for people fed u… https://t.co/BIKR2DiMVB"
279,"It's a bit cheesy, but may work for your snackable doc series @Quibi_News! Check out the #CheeseWall at the U.S.-Me… https://t.co/sNXTHEqFcn"
280,McSally Warns Border Wall May Not Be Enough to Stop Crisis https://t.co/WpvTLJ7hhh via @theijr
281,@ApologistJose @MaxDaxMAGA @tarrimarkel @DanielaMarinov1 @TroyPittman1 @jack @Twitter Sign up for our all new censo… https://t.co/IjZaxNmL6r
282,@KelCampy @Texas_Fire @YeahSureRight1 @deplorablefor45 @blackpopeye @loopnotdefined @iheartmindy @KaitMarieox… https://t.co/IgSv7Jp1Z1
283,@glade92 @katcashmeade No that isn't what I said at all. You asked how immigration and customs infrastructure can w… https://t.co/CRG2CB2qoV
284,@wilbe_ @KyleKulinski @OrbisTerra38 @AndrewYang I don’t care what you think. Did you not read the part where I said… https://t.co/esMzNorl3j
285,"@SenSchumer No collusion, no obstruction!!  GET OVER IT AND TRY TO FOCUS ON AMERICA’S PROBLEMS!!!  Start with immig… https://t.co/TpzPPtcEiv"
286,"@SpeakerPelosi @StenyHoyer ⁦⁦@WhipClyburn⁩  @SenSchumer @DickDurbin 
BUILD THE WALL #2020

Measles found in illegal… https://t.co/bazEE4mRWU"
287,"Congratulations President Trump!

Now build the wall and secure the border, please.
#MuellerReport"
288,USA decide what you prefer... a rep Swalwell or a SWELL WALL that protects our border patrol from exhaustion??? Sup… https://t.co/sglJdkEh1z
289,''Prejudice is the child of ignorance'' - William Hazlitt the ''I will build a great great wall on our southern bor… https://t.co/XcUkyCGxep
290,@marklutchman Or that money can be put towards building the southern border wall. Just an idea.
291,Hey @SenateDems now that your fantasy collusion is over let’s get to a real problem that threatens America. Let’s g… https://t.co/VtgtTQpftR
292,Check out Woodland Animal Baby Nursery Wallpaper Border Wall Art Decals Kids Room Stickers  https://t.co/p2nhogCHNZ via @eBay
293,@realDonaldTrump Big lies continue to be told about the non-existent wall. You know the fence that has an arrow tha… https://t.co/fHJs7BKHmR
294,"@Sekusa1 California was a SH*T-HOLE 30 years ago and  @TheDemocrats  have turned it into a BIGGER  SH*T-HOLE
Build… https://t.co/24aDVSYbh5"
295,.@CBP recently unveiled their plans to ram a 30-ft #BorderWall through the heart of the Sonoran Desert -- Arizona's… https://t.co/wxxhxyUFUf
296,"@realDonaldTrump :

Build the wall. Send in the military. Use bullets. 
Declare a national emergency. 
Do not let t… https://t.co/tAiamK9XDs"
297,I'm so tired of this border wall!
298,📢 TAKE ACTION: Tell your members of Congress to reject a hateful border wall &amp; cut funding for ICE and border patro… https://t.co/fhe9ZB1RKr
299,@realDonaldTrump @JesseBWatters @realDonaldTrump @VP We are being invaded on border. Please see videos by Border Ne… https://t.co/GVi36cPtEK
300,"Earth Day is Monday, and Cine El Rey in McAllen Texas is premiering Ay, Mariposa! https://t.co/DluRbuF9q2"
301,"It's almost the weekend! Have you scheduled your visit to BWB's Museum of Women's Resistance?

Our newest exhibit,… https://t.co/WlCyLXfenq"
302,"@MooCow765 @MC20681834 @jranait @RNCastaldo @Cleverelse If the wall is built correctly, it would take a great deal… https://t.co/SadFRunQct"
303,@realDonaldTrump @JesseBWatters I Agree Mr. PRESIDENT.  you Have my Vote in 2020.   And i live on the Border.    Ar… https://t.co/LurTa27gpo
304,U.S. Customs and Border Protection installs El Paso border wall https://t.co/jewrDBiDX3 via @YouTube  That ought to… https://t.co/pXSRPOaZ8T
305,@realDonaldTrump @JesseBWatters Sign up for our all new censorship free social media platform that everyone is talk… https://t.co/Vwwxq6NLsU
306,@DanielaMarinov1 @TroyPittman1 @MaxDaxMAGA Sign up for our all new censorship free social media platform that every… https://t.co/34Xwi0dqCR
307,Fisher Industries says it can build 218 miles of border wall in a year https://t.co/Lf3xbiO2Ig
308,Arizona company says it can build 218 miles of border wall in a year https://t.co/PqFzUYnsbo
309,"@lyonheeart @nytimes Checks and balances are NOT being discarded, that’s my point. Trump has not been able to build… https://t.co/7MxrpZYVtD"
310,"@dangainor Do you think The Dem Led US House could pass some form of ""Comprehenisve Immigration Reform"" where there… https://t.co/V2s7xHGjOx"
311,Why a wall won't stop them. https://t.co/O2oSdlKCId
312,"U.S. Boxer Rocks Trump Border Wall Shorts, Gets Crushed By Mexican Opponent https://t.co/8g2lngfmsj"
313,@RiverandtheWall follows 5 friends as they explore the natural environment of the U.S.-Mexico border - all 1200 mil… https://t.co/YettGSURoN
314,"It is criminal that you do NOT seem to know this, yet you want to build a wall that would make the border even more… https://t.co/vaV2R9Nqx3"
315,@realDerekUtley @realDonaldTrump Our country is doing fantastic or economy is strong we’re not threatened by Isis P… https://t.co/ixp7gFW7Wy
316,"@BetsyDeVosED Each year, thousands of students attend school in crumbling or unsafe buildings. Instead of building… https://t.co/AL10Mg9b73"
317,@MFCBUTT50 @chiefpudge @AOC @RepAndyBarr The difference a wall and a door is that a door is meant to be opened. A w… https://t.co/aLNYh7uq94
318,@Joelive24 @RepMattGaetz @45_Saved_USA WTF are you! An expert on border security? Should we call the pentagon and t… https://t.co/h4Kclg2mvT
319,"Not to take away from the art, which is excellent, but this crop/composition is extremely strange. The wall/pillar… https://t.co/1siCX9CNnD"
320,@Biggun0331 @Tedards @RRick75 @HillaryClinton @LadyJusticeGA It's really apples to oranges. 3000 miles vs maybe 50.… https://t.co/rIUcYUZabn
321,"@MFCBUTT50 @chiefpudge @AOC @RepAndyBarr No, wanting a wall and needing a wall are two different things. Most illeg… https://t.co/o7w8vmxwCo"
322,"i didn't want to be the one to tell you, but not only would the chinese build us a border wall in about five minute… https://t.co/j6xZtKbNn4"
323,"Warrior-Veteran-Daily-Global-News:
(Flashback news tweet) 
Trump's border wall could scrap a Camp Lejeune water tre… https://t.co/5zokRrNcfo"
324,"@mattyglesias As a Canadian, there’s one thing I agree with Trump on: we need to build a wall across our southern border"
325,@TheSharpEdge1 https://t.co/FcnRVLEwZL
326,@TheAAGabriel https://t.co/FcnRVLEwZL
327,@WellHellsBells_ https://t.co/FcnRVLEwZL
328,Border Solution Must Not Include a Wall https://t.co/kECSzLieCX
329,".@RepMattGaetz is often loose with the truth.  Yes, we have problems at the SW border, but we can’t trust Gaetz to… https://t.co/o5PifwSW3M"
330,@putinspaidtroll @chilimariee @c0lettea @Cici_Aketzalli You're a literal idiot. The Berlin wall ring a bell? Walls… https://t.co/8GWrmaNMfx
331,"""A group of Republican lawmakers claimed they were watching Trump's wall being built at the border. They weren't.""

https://t.co/AhMqG97Kq8"
332,"Border wall could delay $139 million earmarked for critical Naval Weapons Station Seal Beach improvements.
Thank yo… https://t.co/xyzxzSp2q2"
333,@benshapiro Immoral????? In the campaign??????explain this word you are using  about the campaign please. I have he… https://t.co/FqhE0MbEuh
334,@Sweet_DolMarais A wall that shocks them! And fuck building a wall around the Mexican border let's build a wall aro… https://t.co/DcCYYxr8pU
335,"I’m no Nostradamus, but . . . Trump announced his emergency declaration on the eve of my border wall class &amp; Barr r… https://t.co/ZFpBW0YI8Q"
336,@wdunlap @charliekirk11 Do you think repairing border fencing and constructing a wall across the entire border are… https://t.co/eWs7cdspq5
337,@NRCC No. Congress should fund improved technologies to prevent the flood of drugs through existing ports of entry… https://t.co/2jdUnndssy
338,@Julio_Rosas11 Gonna run with this? Just like conservative media ran with Mexico paying for the border wall? SMDH
339,I don’t believe for an instant that his “I’m fucked” quote is any kind of confession. A narcissist would never admi… https://t.co/9YaME44jJ4
340,@THE0P1N10NATED1 Domestic terrorism is so much more of a threat than the poor people at the border there is no comp… https://t.co/A73Y06WUBV
341,@Brentgriva1 @shawnhaggerty @WhiteHouse Homes were being built 2 years after President Obama was in office. Jobs we… https://t.co/qFhH2ZniuS
342,"The US Military Will Spend Up To $1 Billion To Build 57 Miles Of Trump’s Border Wall

https://t.co/4Jr0947RGg… https://t.co/TYPAmYfjTE"
343,"Now can we have a wall? 

https://t.co/LBSUGXcVaJ"
344,“Men build too many walls and not enough bridges.” - Joseph Fort Newton the ''I will build a great great wall on ou… https://t.co/4krX88uzKK
345,Voters Who Favor Border Wall Cannot Identify Border on Map https://t.co/v7hnpLoEYT
346,@tedcruz Wonderful! Will we see the border wall named after El Chapo?
347,"@NYCMayor Another lunatic idea from a delusional Democrat. ILLEGAL aliens shouldn't be in the Country, much less ge… https://t.co/kQ5y6jVvGc"
348,@GardeningSaul @Phytonerd It's a big east-facing wall with a deep border in front. Worth a try I reckon for somethi… https://t.co/oQPnv5nU82
349,@mattyglesias Having the world's longest undefended border is NATIONAL EMBARRASSMENT! Divert money to BUILD A WALL… https://t.co/FJuHREzxiV
