,0
1214,Either people should be able to enroll in the health care plan available to federal and state employees OR the coun… https://t.co/7yKam72smi
1215,@ChatByCC @realDonaldTrump @NBCNews Your man offered federal employees a bribe in the form of pardons to do an ille… https://t.co/QQ4b0V49HI
1216,"NEW: According to a spokesperson for @StopandShop, contract negotiations between the company &amp; union representing S… https://t.co/3Rxvs9V4pd"
1217,@RepJerryNadler Chairman Nadler: I respectfully ask you to open impeachment hearings based on news reports that Tru… https://t.co/TMccAuZrrF
1218,@realDonaldTrump Time to open impeachment hearings. We simply cannot have a POTUS who pressures federal employees t… https://t.co/TxCXTKwJVP
1219,Trump is feeling Emboldened.  Vindicated he claims and nothing to contradict.  Mueller report buried.  Orders feder… https://t.co/aZD6Xk6Gmj
1220,@barrett506 @MarkMyWords67 @sarahkendzior @AndreaChalupa @gaslitnation The events of this past week have completely… https://t.co/1j71IxzuSg
1221,"@realDonaldTrump In addition to your impeachable offenses of pushing federal employees to break the law, you have f… https://t.co/s4nIAmnMv9"
1222,"A hacker group Stole Law Enforcement records 
The Associated Press counted at least 1,400 unique records of employe… https://t.co/gZi6H7Gmbr"
1223,@realDonaldTrump Only a matter of time before House Juidiciary Committee rightfully opens impeachment hearings over… https://t.co/TgckFvgndT
1224,@MichelletypoQ @PaulBruce_Ouch @britl @edmontonjournal In the last week of the federal camaign in 2015 the EJ ran a… https://t.co/WQnxlWSTtH
1225,"@dbongino It is time to stop protecting
Senate/Congress members who throw out baseless accusations &amp; threats. Bring… https://t.co/yOsQe1SB0J"
1226,"Remember the first of 2019? Trump shut down the government, refusing to pay federal workers for over two months. Ou… https://t.co/zdjrFcUlds"
1227,"@JRubinBlogger Oh gee, I kind of wondered if it was unlawful for the POTUS to offer federal employees pardons as en… https://t.co/KCxIQrYdEb"
1228,LabourStart: USA : Federal Civilian Employees Will Not be Getting Their Pay Raise This Week https://t.co/qxQdHqj4XI https://t.co/N93tSiLUoz
1229,"@CraigRSawyer It's freaking sad. As much as I hate to say we certain federal employees bring coke, meth, pot, heroi… https://t.co/pxulN0Rkvg"
1230,@clotoe @zxlkho @neeratanden @mattyglesias Let me explain it for you another way. The Whistleblower Protection Act… https://t.co/QMDSiYzzk7
1231,"...and Teddy baby was the 'leader of the pack' that initiated the Oct. 1-17,2013 TOTAL federal shutdown costing the… https://t.co/aVjZkoqqaT"
1232,"""Today we say to Walmart, and to McDonald's... stop paying your employees starvation wages. Yes, we are going to ra… https://t.co/L2k4CDHJew"
1233,"""Today we say to Walmart, and to McDonald's... stop paying your employees starvation wages. Yes, we are going to ra… https://t.co/VPaC3DFgWo"
1234,The hacker claimed to have “over a million data” [sic] on employees across several U.S. federal agencies and public… https://t.co/D5hGDNHsSG
1235,Legislation Introduced to Target Tax Delinquent Federal Employees : https://t.co/Ta3nfUmCsD https://t.co/DQQFJ7AZSJ
1236,"Let's post every federal employees tax return! If something is fishy, let us see it. Enough of this B.S. We pay the… https://t.co/rJMLpjJWbT"
1237,"@MarkS760 @CNN It’s out there. Just hard to notice with all of Trumps cronies getting indicted, his cabinet members… https://t.co/a3bugbBxv3"
1238,"@akifjustonline Honestly very pleased to hear this, there is a saying: gov employees take wages for hazri (punch in… https://t.co/Xuqq5BKcD2"
1239,"@JohnCornyn Senator, If Trump tells Federal employees to break laws, what will you do? If Trump tells Federal emplo… https://t.co/2eomuyQzbS"
1240,@VinceGottalotta @CoachLarryStump @marklutchman They may be able to sign up for emergency benefits (to which they a… https://t.co/X5vB5cgFZS
1241,"@MSNBC @Lawrence As long as employers follow minimum wage set for their state, pay their share for each employees’… https://t.co/3AB55IUCL0"
1242,"Sounds good ""The crystal-clear language of this law applies to #Trump,acting White House Chief of Staff Mick… https://t.co/f0uHCzLo7h"
1243,"@hirschA8720 Trump has made his point clear on the topic of climate change, pulling out of the Paris Climate Accord… https://t.co/RQ298i6Csf"
1244,"Hacker group publish personal data on at least 1,400 unique records of employees of the FBI, Secret Service, Capito… https://t.co/XtZcpBsmxE"
1245,@CrockettGordon @business @bopinion Well there's so much wrong in that statement. federal employees are paid bi-wee… https://t.co/iKyG2YRzeb
1246,"@jolisa_danielle @StephanieDawn69 @Alyssa_Milano Puerto Rico has many mayors, not just one. The guy arrested was fr… https://t.co/dhRvfpLChL"
1247,@italianmom555 @jpmorgan Large corporations offer their employees typically free education in the discipline associ… https://t.co/IUV4caog6s
1248,@nowthisnews Racism the reason why the anti-Islamic rhetoric has increased by federal employees such as President T… https://t.co/FCygIoLbEi
1249,"@EvanMcMullin Yes, and principled federal employees are resigning and refusing to serve under the Trump regime. Eve… https://t.co/30LeAWbYJH"
1250,"Could this be the beginning of the end for use-or-lose? 🙏

#federal #government #publicservice #fedlife

https://t.co/KSkmHlpEmr"
1251,This is what happens when you write all your posts for government employees and one of your blog followers posts on… https://t.co/n5msCfUVuw
1252,We are hiring student employees--NO FEDERAL WORK STUDY AWARD REQUIRED!  @ufhousing  Join UFIT 🚃 🐊Complete the Stude… https://t.co/kWNLjKEMgS
1253,"@MeanLin1 @2111015 US Office of Personnel Management oversees the SES, the SES is made up of federal employees who… https://t.co/C3AvAjhI0S"
1254,@tedlieu @EthanBearman @realDonaldTrump Why do you get to tell state employees to break federal law? Hypocrisy no?
1255,@will_lv76 @TimRandosaurus @cege7480 @steph93065 @KRhoades99 @realDonaldTrump We are so overpopulated our resources… https://t.co/N0TZIz8hbG
1256,"Personal data of 4,000 US police officers and federal agents leaked. ""The hacker claimed to have “over a million da… https://t.co/nbMoOp0dj7"
1257,@lasteve423 When you here him offering ice agents pardons it makes you wonder what he offers other federal employee… https://t.co/VXd1ivND1K
1258,@MSNBC Trump has no say. @RepRichardNeal if IRS &amp; Mnuchin refuse to follow the law &amp; provide you Trump taxes then r… https://t.co/lY0VfRgBXJ
1259,@business @bopinion Remember when federal employees didn't get paychecks over the holidays for a total of 35 days?… https://t.co/d3m0IR5qpA
1260,Telling federal employees to violate the law and if caught and prosecuted he will pardon them I believe is a crime… https://t.co/4FfkoYoIP4
1261,"@RepAdamSchiff also, dont federal employees have a duty to report inducements and bribes?

isnt everyone in that ro… https://t.co/fGIr6xbDNy"
1262,Sanctuary states sanctuary cities close all federal offices furlough all federal employees pull all federal law-enf… https://t.co/fVMtcYFX73
1263,@MaxRose4NY Hard to believe an American president encourages federal employees to knowingly break the law and our r… https://t.co/eLdb752ojs
1264,"@KamalaHarris @IlhanMN Yes. We must impeach trump. We must subpoena Republicans, arrest them if they don't comply,… https://t.co/oHWBz5Wyn4"
1265,@DiamondandSilk “SISTERS” REMEMBER WHAT YOUR MOMA TOLD YOU!WHEN A WHEEL SQUEAKS POUR ON THE OIL”!THE MOST VOCAL: “L… https://t.co/wai8ugsPOq
1266,Interested in serving on the Lone Star State Incident Management Team? Visit https://t.co/DpCdT17biZ to learn more… https://t.co/o1dQ9GvSKB
1267,Hackers steal data on U.S. police and federal services employees - 112 International https://t.co/WKIuGVWa18
1268,"This article centers the interpreter, why not just profile the awesome designer? And no cookies for Amazon and thei… https://t.co/8rNSsc1OYR"
1269,"Hackers in Ukraine breached at least 1,400 unique records of employees of the FBI, Secret Service, Capital Police,… https://t.co/NaFZGnHvj0"
1270,"@SpeakerPelosi With Respect Madame Speaker, it's time to subpoena, arrest those who fail to comply, remove federal… https://t.co/RbIvyFQ8Dm"
1271,@davidgaliel @propornot The hackers claimed that they had hacked into the personal data files of employees from fed… https://t.co/cY9LaePNbO
1272,"The Trump administration has created fear, confusion, and resentment among federal employees. That's the goal.… https://t.co/WBT5pS0UGQ"
1273,"@Project_Veritas It's a great way to shut him up, didn't IRS do this to other conservatives in the past. Good thing… https://t.co/rbENTglDCx"
1274,"@ZyroFoxtrot Crazy Nancy.. look at the job opportunities.hire more federal employees, to get them welfare, Medicare… https://t.co/QK18t9Z1Le"
1275,"Somebody better get the @nytimes employees some chairs...this is going to rock their world.

Of course, some progre… https://t.co/XnKlbAaaXM"
1276,@zackwhittaker @MalcolmNance I disagree with targeting law enforcement.  These people are employees of the federal… https://t.co/Ivt0IGpGAN
1277,"""...60 profitable Fortune 500 companies paid no taxes on a total of $79 billion of profits earned in 2018.""

For th… https://t.co/cteOSsnaHS"
1278,@RealJamesWoods Awesome... her welfare office will be hiring more federal employees.. police officers.
1279,@maddow Hey America all Federal Employees take notes; and I mean all from lowest 5 to the highest GS-15 to the Seni… https://t.co/bgdvY3U84W
1280,"I cannot stress enough how dangerous this is!

Lives of people will be in danger theoretically after this! The peop… https://t.co/X0asJXsvgq"
1281,"@charliekirk11 @tedlieu You should be brought up on charges.
@TheJusticeDept @SpeakerPelosi 
Bring an end to ""super… https://t.co/xGvPb7zqmS"
1282,2/2 I think what you will find is that employees and administrators at Housing Authorities work there because they… https://t.co/WFb9yhbtRt
1283,@codeofvets Because we know the VA officials who are supposed to be the caring ones really don't care. There are a… https://t.co/AaT3lV0VKd
1284,"@nprpolitics Good! Now, from the president to mnumchin, all are subject to IRS law as federal employees!"
1285,"arrests or convictions, because many of the investigations are still open and judges frequently seal the warrants.… https://t.co/Jlcx9wc6Ug"
1286,"@Feisty_FL @BrianGreenburg @yeahunoeme @realeftypickit @debiowens @hughback1201 @Randu_mb But, by law, members of c… https://t.co/XskgboqLOT"
1287,@tribelaw From watching hearings they can also take a federal employees retirement or part of it for violations but… https://t.co/mBNcxHGqmP
1288,@mom49of3 @zackwhittaker @RepAdamSchiff @HouseDemocrats Yeah let’s not forget all of the times the Obama administra… https://t.co/AhyvqQidWv
1289,Trump publicly told federal employees this week that they would be pardoned if they carried out his illegal policie… https://t.co/Jo5Y78a9ZI
1290,@jtLOL @brianstelter @LItalianoVero @FoxNews Familial relationships between media and government employees  is noth… https://t.co/i43uf9lfit
1291,"@b6sgt @SkyLaser3 @SpeakerPelosi @stevenmnuchin1 Since Trump swallowers are too stupid to look stuff up, it is 26 U… https://t.co/kJKdr3Xu5W"
1292,"@TomiLahren Spoiler 🚨: Trump is openly requesting that radical MAGA folks - including some federal employees, willi… https://t.co/A4Lx1SJL00"
1293,"The tool will be ""a mechanism that rapidly enables an individual to match their skills and interests to current and… https://t.co/74sMNeWQMV"
1294,@MartinCooper222 @fiski70 @avenueminga @downeyballs @Luma923 @Soulkiss15 @fawfulfan @mmelgar09 @Plasticdoe… https://t.co/KJLQdQYSLv
1295,"The tool will be ""a mechanism that rapidly enables an individual to match their skills and interests to current and… https://t.co/2CbWv8v4Nt"
1296,Hackers publish personal data of thousands of federal employees. Update the security on your website people! Outdat… https://t.co/V8ylCviRu2
1297,"@tribelaw @DickAllen3 It doesn't have to be ""carried out"" to be impeachable. Trump tried/tries to break the law thr… https://t.co/L1nL7mN4DB"
1298,"@Carolyn_Bennett CON'T As well, you have over 4000 federal employees working on behalf of this population. There ar… https://t.co/DL2RYlFnrK"
1299,The president encouraging federal employees to break the law. https://t.co/03eXB2JGWj
1300,@tedlieu @realDonaldTrump Then please impeach Donald for already having told federal employees to violate the law a… https://t.co/HNS3gfvg8b
1301,@CfWns443 @thehill @KrisKetzKMBC Why not just release them?  Federal employees have to do it in order to get cleara… https://t.co/LsUIn0iJZK
