,0
254,"New Mexico militia group is detaining migrants at the border, report says - CNN #SmartNews  https://t.co/aN98gyJX70"
255,ACLU ARE A BUNCH OF STUPID CLOWNS..DETAIN THE MAGGOTS AND SEND THEM BACKNew Mexico militia group detains migrants a… https://t.co/HIj9cP07w0
256,"New Mexico militia group is detaining migrants at the border, report says

Kidnapping, vigilantes...is that what we… https://t.co/VZSzXZFYZE"
257,"NM Governor implying he hates U.S. #MAGA
New Mexico militia detains migrants at gunpoint until Border Patrol arrive… https://t.co/kXWa5GhIh6"
258,@LeenaJanss @SenAngusKing King votes votes with the Democrats and against any border security between the USA and M… https://t.co/GvALLNWoRv
259,"@JGilliam_SEAL @joshscampbell @CNN @Comey @realDonaldTrump Hey Jonathan, thanks for all you're doing man. Someday,… https://t.co/Ma0u15Dz25"
260,"I support their actions 💯%
We need MORE people standing up taking action to defend 🇺🇸

These weren't ""migrants seek… https://t.co/fHkacFSQDL"
261,New Mexico militia group detains migrants at the border - CNN https://t.co/aUkHXKf53Z
262,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/YudsvCKLPd
263,Militia detains migrants at gunpoint along the US-Mexico border https://t.co/bAPrTVlB7P https://t.co/JWRWqJFw4T
264,"NM Gov says militia has no right to detain illegals but, NM Statutes Chap 31 - CP Art 4 - Extradition Sect 31-4-14… https://t.co/8mJilHS763"
265,‘Borderland Citizenship’ Could Bring Justice to Both Sides of Trump’s Wall via @thenation https://t.co/e8urP6HClL
266,Very dangerous situation at the NM border. These individuals should not be taking law enforcement into their own ha… https://t.co/FQU0YJALBl
267,"@haaretzcom In 1915, after General Pershing put down the Moslem Insurrection, President Woodrow Wilson ordered him… https://t.co/2N3BiJ8F9h"
268,"YOUR FAULT @realDonaldTrump
 New Mexico militia group detains migrants at the border - CNN https://t.co/89s5QICFww #SmartNews"
269,‘Borderland Citizenship’ Could Bring Justice to Both Sides of Trump’s Wall via @thenation https://t.co/BvnzSrx3Lq
270,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/ibkX3cNMyz
271,A New Mexico militia group detained migrants at the border. The ACLU calls it kidnapping - CNN https://t.co/3T5V0th0RU
272,"New Mexico militia group is detaining migrants at the border, report says - CNN https://t.co/TFBc6Ajomd #SmartNews"
273,"Right-wing, armed, racist militias are at the border to threaten families seeking asylum. Is this the new Border Pa… https://t.co/BtSHnPsGib"
274,Our newley elected govener has no ideal about leadership .. https://t.co/ooaTVFqqGF
275,@HectorBalderas Those of us down here in Otero county are appalled by your flagrant disregard for federal law and y… https://t.co/ngkKvLs2iM
276,The US government is willfully allowing domestic terrorists to operate along the southern border and won't do anyth… https://t.co/i53cRMAVE7
277,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report | #newmexico #report #migrants… https://t.co/LYJTvrSRd9
278,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/VrRMQeoVfK… https://t.co/p4I33lBI4Z
279,Militia detains migrants at gunpoint along the US-Mexico border: Video on Facebook shows the armed right-wing vigil… https://t.co/cvFLiuIar7
280,It is a damn shame when taxpayers have to the job of the federal government! I wrote to Bush 43 about the border cr… https://t.co/mvkkaUWo5U
281,This armed vigilantism at the southern border isn’t new.   https://t.co/RCCFtuQoSx via @NYTimes
282,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/Kb0hVSvfhF
283,From Fox News - New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report - New Mexico mi… https://t.co/ewgTaK7UOB
284,"This is so fucked up, how have Border Patrol not shut this ""militia"" down yet? Migrants are being met in New Mexico… https://t.co/QR0lvDBMmv"
285,"New Mexico militia group is detaining migrants at the border, report says - CNN https://t.co/rVuMaDYvW2 #SmartNews"
286,BREAKING: An armed pro-Trump militia in New Mexico appears to be detaining migrants at the border and working with… https://t.co/xJcZmgXisl
287,Border Chaos As Private Militia Engages 300 Migrants https://t.co/zJ4CH1AhyG
288,New Mexico declares state of emergency over migrant influx. No crisis at the border right #Democrats? .… https://t.co/i78AD5DjsQ
289,Militia detains migrants at gunpoint along the US-Mexico border https://t.co/ug9kUAQhQ2 https://t.co/EYsrW6NedE
290,"“We’re just here to support the Border Patrol and show the public the reality of the border,” said Mr. Benvie, 43,… https://t.co/Xh7coHNNeO"
291,"New Mexico militia group detains migrants at the border - CNN https://t.co/7jonN19RUC

Orange Hitler's SA"
292,https://t.co/4nFZr0od3V
293,"In a word, remove all the deadly obstructions on the border. In _No One Is Illegal_ Justin Akers Chacón argues 'Alo… https://t.co/kkdJTJjaAr"
294,"Extremist vigilante militia groups like this endanger people’s lives, and are rooted in white supremacy. Remember:… https://t.co/WBvURywjNy"
295,ALT-WHITE TERRORISTS. The United Constitutional Patriots a white supremacy group illegally detained migrants on US… https://t.co/b2ngxjmT31
296,"Should a voluntary militia be allowed to arrest migrants? ...to use force, even deadly force? 
To what extent shoul… https://t.co/ICdyrBtsAy"
297,"Good for the militia. If misguided politicians and vacuous bureaucrats are not willing to protect citizens, then so… https://t.co/mQSfEBc9nE"
298,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/RzxsgUnEJO
Since… https://t.co/9BNgY5XHNp"
299,New Mexico militia group detains migrants at the border. The ACLU calls it kidnapping. https://t.co/Je67XcPIYt
300,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/2CiiHeSwtw
301,"New Mexico militia group is detaining migrants at the border, report says - CNN #SmartNews  https://t.co/IjIlZpoDQO"
302,"The SOLUTION was not Presented. 

The Question was : how does ""a wall"" actually ""do"" anything to protect ANYONE? (o… https://t.co/iEz5Sb9vmQ"
303,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/bg2txEWEjE"
304,New Mexico militia group detains migrants at the border - CNN https://t.co/2EZPuoKbHn #SmartNews
305,"This actually a good idea, as long as no one gets violent. 

 https://t.co/LP8Jqj8ENJ"
306,"https://t.co/w9AWGf7H2X

https://t.co/kUjGFqSu5Y"
307,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives
https://t.co/tl48tJDTab"
308,#ThisIsAmerica ... How is this even allowed is beyond me ..... https://t.co/Bfb2QEYRIy
309,New Mexico militia group detains migrants at the border - CNN https://t.co/lQPFEBDy3B #SmartNews
310,https://t.co/3Wj8uVmHXR
311,Someone's got to help keep America safe! Great job people!https://t.co/RApwtfgokJ
312,Border Chaos As Private Militia Engages 300 Migrants https://t.co/gIl1pHdJZb
313,Militia detains migrants at gunpoint along the US-Mexico border https://t.co/StAlbNsBkS
314,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/BFhPeXNtX6
Sounds… https://t.co/GO6P6i87G2"
315,New Mexico militia group detains migrants at the border - CNN https://t.co/p6aqGyKysb #SmartNews
316,mt christo rey pilgrimage - US/mexico border. 2 countries one humanity https://t.co/a808lVHMCX
317,5 misconceptions about the U.S.-Mexico border https://t.co/JwDSlKxaD9
318,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/zMwxOSwr9f #FoxNews
319,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/PSnevuqGCB #FoxNews
320,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/8MHeqAKvxh
321,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/WsRZUOXsK5… https://t.co/KLeOsFYbyU
322,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/3pjL8tQXiV

Compl… https://t.co/UAgsORlgP3"
323,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/WsRZUOXsK5… https://t.co/j3JJU3dbTr
324,"As a New Mexican, I agree with these brave souls. New Mexico is neither New nor Mexico. The LibToads running the pl… https://t.co/txBgnaK4zV"
325,"ButtHurt Governor slams citizen success..

New Mexico militia detains migrants at gunpoint until Border Patrol arri… https://t.co/4MRAIfW2wM"
326,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/WsRZUOXsK5… https://t.co/x8zgvmYyPP
327,"#2a
#WRWY
https://t.co/vNToiRnwo2 https://t.co/TJLPi4X4qA"
328,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/2V45iNRkRu
329,New Mexico militia group detains migrants at the border - CNN https://t.co/UIYTqVQb0G
330,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report | Fox News https://t.co/WUj0Y05gzG
331,"Somebody should give these guys a medal!
New Mexico militia detains migrants at gunpoint until Border Patrol arrive… https://t.co/oTfaD7VWu4"
332,A militia group is detaining migrants at the US-Mexico border https://t.co/p6JmWaSfr5 https://t.co/7aXh5Uboi1
333,"👍
New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/SZzH4KO3En"
334,"Trump's army: More than 300 asylum seekers surrender to armed  militia of 'New Mexico residents, veterans and ex-co… https://t.co/XEWBXtFrlM"
335,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/EeoFn4Fj0d
336,"#FuckYouACLU YOU ARE NIETHER AMERICAN or CIVIL THE so called ""Liberty"" you profess in your Exclusive Union  IS TO… https://t.co/hx1z46kc2H"
337,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/WsRZUOXsK5… https://t.co/HqWv7u04Xh
338,"New Mexico militia group is detaining migrants at the border, report says - CNN https://t.co/Ry2DDIcdus #SmartNews"
339,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/YWKQZcwTQO
340,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/sLw9W5IRF7 #FoxNews
341,https://t.co/rbecNdDVPb
342,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/WsRZUOXsK5… https://t.co/zYJSBQjeb5
343,"This is what happens when government fails the people who are paying the bills.
https://t.co/K6jtbPjoMy"
344,"#2A ""A well regulated #Militia being necessary to the Security of a #FreeState, the… https://t.co/Mm3pCbI0qe"
345,"Border Network News tirelessly begging US citizens to help themselves, and says the people of Mexico are for us, bu… https://t.co/rFTwSWKHXn"
346,🤔....🤔.........based! 😃 https://t.co/sk1pwNRkHS
347,"New Mexico government rips civilian militia for detaining 200 migrants at gunpoint near border 

This is awesome, t… https://t.co/rVI8yLvgO3"
348,"New Mexico county declares state of emergency over influx of migrants: report

https://t.co/OdNfTUrAgs

Until peopl… https://t.co/ETKO9HLPbZ"
349,"Immigrants “menaced and threatened” by militia” according to New Mexico Governor ⁦@GovMLG⁩.

How about arresting an… https://t.co/Hf0NUdXQLl"
350,https://t.co/kDz9ix04yK
351,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/3vPGFLst8r"
352,https://t.co/cQ5dDsQKi0 Thank you!
353,FOX 10 am AZ Senator McSally talked about the families illegally crossing our border have to be released in US in 3… https://t.co/rn6HHthGVJ
354,@AnnCoulter https://t.co/MRiE5rkkJO Dont know why they think they need to patrol the border when we have a wall down there.
355,We ❤️ @ajcorchado! Thankful for great dialogue and discussion about the US/Mexico border! https://t.co/sWmFNxUVrR
356,"Your stupidity has consequences on the US citizens that do live in border states!
.@LamarAlexander 
.@MittRomney 
.… https://t.co/uz265FX2jX"
357,Arrests should be made. https://t.co/ufAWhaRyA8
358,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/sWID51JAIO #FoxNews
359,New Mexico “United Constitutional Patriots” group militia detains migrants at gunpoint until Border Patrol arrives:… https://t.co/bPwa6f4s4o
360,"🇺🇸COMPLETELY ACCEPTABLE 🇺🇸

Way to go Arizona! More of this!

👇🏼👇🏼👇🏼

https://t.co/1oT9q5GQLx"
361,This milita is what we need to protect and do what is necessary to save the border. Governor nor Congress is doing… https://t.co/wwsEzRf2fy
362,"#Democrats 
#Traitors 
#militia 
#illegal 
The #militia have the right to detain #illigals.  Its #illigals. What do… https://t.co/Cs1Fp7zPTM"
363,"Thinking out loud here... If CBP can't legally force the border jumpers to go back to Mexico, can US citizens do it… https://t.co/F8ZRUM8FxI"
364,"When the US GOVERNMENT fails to honor their Constitutional Duty to protect US Borders, #WeThePeople are forced to p… https://t.co/4aNH5rUEnj"
